"Libellé";"Emploi salarié en fin de trimestre - Fabrication de denrées alimentaires, de boissons et de produits à base de tabac (A17-C1) - France hors Mayotte";"Codes"
"idBank";"010001823";""
"Période";"";""
"2001-T4";"597604";"A"
"2002-T1";"597936";"A"
"2002-T2";"596459";"A"
"2002-T3";"597104";"A"
"2002-T4";"598742";"A"
"2003-T1";"600230";"A"
"2003-T2";"602279";"A"
"2003-T3";"603396";"A"
"2003-T4";"600635";"A"
"2004-T1";"600734";"A"
"2004-T2";"596990";"A"
"2004-T3";"592861";"A"
"2004-T4";"591851";"A"
"2005-T1";"590098";"A"
"2005-T2";"588646";"A"
"2005-T3";"587677";"A"
"2005-T4";"585824";"A"
"2006-T1";"584099";"A"
"2006-T2";"584247";"A"
"2006-T3";"584590";"A"
"2006-T4";"579355";"A"
"2007-T1";"579697";"A"
"2007-T2";"577196";"A"
"2007-T3";"576435";"A"
"2007-T4";"575279";"A"
"2008-T1";"574507";"A"
"2008-T2";"571262";"A"
"2008-T3";"569485";"A"
"2008-T4";"567405";"A"
"2009-T1";"565676";"A"
"2009-T2";"566018";"A"
"2009-T3";"564780";"A"
"2009-T4";"564566";"A"
"2010-T1";"563768";"A"
"2010-T2";"563435";"A"
"2010-T3";"562704";"A"
"2010-T4";"563940";"A"
"2011-T1";"563634";"A"
"2011-T2";"563912";"A"
"2011-T3";"563602";"A"
"2011-T4";"563452";"A"
"2012-T1";"563805";"A"
"2012-T2";"563661";"A"
"2012-T3";"563574";"A"
"2012-T4";"561654";"A"
"2013-T1";"561576";"A"
"2013-T2";"558354";"A"
"2013-T3";"560620";"A"
"2013-T4";"561183";"A"
"2014-T1";"561079";"A"
"2014-T2";"561411";"A"
"2014-T3";"561679";"A"
"2014-T4";"562470";"A"
"2015-T1";"562902";"A"
"2015-T2";"563467";"A"
"2015-T3";"564950";"A"
"2015-T4";"567432";"A"
"2016-T1";"569984";"A"
"2016-T2";"571250";"A"
"2016-T3";"571820";"A"
"2016-T4";"572688";"A"
"2017-T1";"574194";"A"
"2017-T2";"575840";"A"
"2017-T3";"577425";"A"
"2017-T4";"579168";"A"
"2018-T1";"580544";"P"
"2018-T2";"581921";"P"
"2018-T3";"580832";"P"
"2018-T4";"582855";"P"
"2019-T1";"586011";"P"
"2019-T2";"587795";"P"
"2019-T3";"589260";"P"
"2019-T4";"591847";"P"
